,T_REC,HARPNUM,MEANPOT,SHRGT45,TOTPOT,USFLUX,MEANJZH,ABSNJZH,SAVNCPP,MEANALP,MEANSHR,TOTUSJZ,TOTUSJH,MEANGAM,MEANGBZ,MEANJZD,AREA_ACR,R_VALUE,MEANGBT,MEANGBH,NOAA_ARS,flrID,flareClass,linkedCMETime,linkedCME,linkedSEPTime,linkedSEP
1060,2023-07-11 07:00:00,9751,4515.863,15.933,6.048965e+23,6.792068e+22,0.0032539,328.195,23062770000000,0.00863808,27.71,72804110000000,3812.957,34.729,90.391,0.03434855,1687.119263,4.61,86.863,40.457,13369,,,,,,
1071,2023-07-11 05:24:00,9781,22001.95,45.199,1.928083e+24,4.897061e+22,0.01378862,909.815,36588800000000,0.01839883,44.549,61567630000000,3571.177,50.102,97.288,-0.25134501,1989.657837,5.078,89.061,48.687,13363,2023-07-17 22:41:00,M,,,,
1216,2023-07-11 05:24:00,9781,22001.95,45.199,1.928083e+24,4.897061e+22,0.01378862,909.815,36588800000000,0.01839883,44.549,61567630000000,3571.177,50.102,97.288,-0.25134501,1989.657837,5.078,89.061,48.687,13363,2023-07-18 20:16:00,M,,,,
1217,2023-07-11 05:24:00,9781,22001.95,45.199,1.928083e+24,4.897061e+22,0.01378862,909.815,36588800000000,0.01839883,44.549,61567630000000,3571.177,50.102,97.288,-0.25134501,1989.657837,5.078,89.061,48.687,13363,2023-07-19 10:49:00,M,,,,
1229,2023-07-11 05:36:00,9781,21969.38,45.61,1.92657e+24,4.893673e+22,0.01377647,909.661,36766880000000,0.01831756,44.673,61968060000000,3603.684,50.252,96.883,-0.20786677,1986.973022,5.09,88.411,48.687,13363,2023-07-17 22:41:00,M,,,,
1374,2023-07-11 05:36:00,9781,21969.38,45.61,1.92657e+24,4.893673e+22,0.01377647,909.661,36766880000000,0.01831756,44.673,61968060000000,3603.684,50.252,96.883,-0.20786677,1986.973022,5.09,88.411,48.687,13363,2023-07-18 20:16:00,M,,,,
1375,2023-07-11 05:36:00,9781,21969.38,45.61,1.92657e+24,4.893673e+22,0.01377647,909.661,36766880000000,0.01831756,44.673,61968060000000,3603.684,50.252,96.883,-0.20786677,1986.973022,5.09,88.411,48.687,13363,2023-07-19 10:49:00,M,,,,
1387,2023-07-11 05:48:00,9781,22030.13,46.007,1.930611e+24,4.88701e+22,0.0137148,904.998,35626160000000,0.01810842,44.993,62471130000000,3640.868,50.52,97.298,-0.19275326,1992.349976,5.073,88.602,48.603,13363,2023-07-17 22:41:00,M,,,,
1532,2023-07-11 05:48:00,9781,22030.13,46.007,1.930611e+24,4.88701e+22,0.0137148,904.998,35626160000000,0.01810842,44.993,62471130000000,3640.868,50.52,97.298,-0.19275326,1992.349976,5.073,88.602,48.603,13363,2023-07-18 20:16:00,M,,,,
1533,2023-07-11 05:48:00,9781,22030.13,46.007,1.930611e+24,4.88701e+22,0.0137148,904.998,35626160000000,0.01810842,44.993,62471130000000,3640.868,50.52,97.298,-0.19275326,1992.349976,5.073,88.602,48.603,13363,2023-07-19 10:49:00,M,,,,
1545,2023-07-11 06:00:00,9781,21890.69,46.476,1.929002e+24,4.888739e+22,0.01368601,908.081,36253490000000,0.01810127,45.294,62823660000000,3620.75,50.769,96.6,-0.22269414,1998.596191,5.094,87.698,48.268,13363,2023-07-17 22:41:00,M,,,,
1690,2023-07-11 06:00:00,9781,21890.69,46.476,1.929002e+24,4.888739e+22,0.01368601,908.081,36253490000000,0.01810127,45.294,62823660000000,3620.75,50.769,96.6,-0.22269414,1998.596191,5.094,87.698,48.268,13363,2023-07-18 20:16:00,M,,,,
1691,2023-07-11 06:00:00,9781,21890.69,46.476,1.929002e+24,4.888739e+22,0.01368601,908.081,36253490000000,0.01810127,45.294,62823660000000,3620.75,50.769,96.6,-0.22269414,1998.596191,5.094,87.698,48.268,13363,2023-07-19 10:49:00,M,,,,
1703,2023-07-11 06:12:00,9781,22157.31,46.305,1.933782e+24,4.887137e+22,0.01388872,912.669,36124840000000,0.01802909,45.253,63173290000000,3776.217,50.666,97.165,-0.16223678,1993.674927,5.091,88.041,48.369,13363,2023-07-17 22:41:00,M,,,,
1848,2023-07-11 06:12:00,9781,22157.31,46.305,1.933782e+24,4.887137e+22,0.01388872,912.669,36124840000000,0.01802909,45.253,63173290000000,3776.217,50.666,97.165,-0.16223678,1993.674927,5.091,88.041,48.369,13363,2023-07-18 20:16:00,M,,,,
1849,2023-07-11 06:12:00,9781,22157.31,46.305,1.933782e+24,4.887137e+22,0.01388872,912.669,36124840000000,0.01802909,45.253,63173290000000,3776.217,50.666,97.165,-0.16223678,1993.674927,5.091,88.041,48.369,13363,2023-07-19 10:49:00,M,,,,
1861,2023-07-11 06:24:00,9781,22154.57,46.539,1.93469e+24,4.894612e+22,0.01375563,904.488,35629840000000,0.0176633,45.483,64663680000000,3781.341,50.79,97.519,-0.21720827,1999.88623,5.103,88.425,49.004,13363,2023-07-17 22:41:00,M,,,,
2006,2023-07-11 06:24:00,9781,22154.57,46.539,1.93469e+24,4.894612e+22,0.01375563,904.488,35629840000000,0.0176633,45.483,64663680000000,3781.341,50.79,97.519,-0.21720827,1999.88623,5.103,88.425,49.004,13363,2023-07-18 20:16:00,M,,,,
2007,2023-07-11 06:24:00,9781,22154.57,46.539,1.93469e+24,4.894612e+22,0.01375563,904.488,35629840000000,0.0176633,45.483,64663680000000,3781.341,50.79,97.519,-0.21720827,1999.88623,5.103,88.425,49.004,13363,2023-07-19 10:49:00,M,,,,
2019,2023-07-11 06:36:00,9781,22163.72,46.996,1.935989e+24,4.910984e+22,0.01380114,907.715,36647160000000,0.0175416,45.676,65662370000000,3907.238,50.899,98.383,-0.1909444,2001.393555,5.089,89.243,49.392,13363,2023-07-17 22:41:00,M,,,,
2164,2023-07-11 06:36:00,9781,22163.72,46.996,1.935989e+24,4.910984e+22,0.01380114,907.715,36647160000000,0.0175416,45.676,65662370000000,3907.238,50.899,98.383,-0.1909444,2001.393555,5.089,89.243,49.392,13363,2023-07-18 20:16:00,M,,,,
2165,2023-07-11 06:36:00,9781,22163.72,46.996,1.935989e+24,4.910984e+22,0.01380114,907.715,36647160000000,0.0175416,45.676,65662370000000,3907.238,50.899,98.383,-0.1909444,2001.393555,5.089,89.243,49.392,13363,2023-07-19 10:49:00,M,,,,
2177,2023-07-11 06:48:00,9781,22504.97,47.375,1.935641e+24,4.901999e+22,0.01364225,883.445,34995110000000,0.01684214,45.727,65597750000000,3944.947,50.933,100.012,-0.26373091,2007.614868,5.089,91.011,50.532,13363,2023-07-17 22:41:00,M,,,,
2322,2023-07-11 06:48:00,9781,22504.97,47.375,1.935641e+24,4.901999e+22,0.01364225,883.445,34995110000000,0.01684214,45.727,65597750000000,3944.947,50.933,100.012,-0.26373091,2007.614868,5.089,91.011,50.532,13363,2023-07-18 20:16:00,M,,,,
2323,2023-07-11 06:48:00,9781,22504.97,47.375,1.935641e+24,4.901999e+22,0.01364225,883.445,34995110000000,0.01684214,45.727,65597750000000,3944.947,50.933,100.012,-0.26373091,2007.614868,5.089,91.011,50.532,13363,2023-07-19 10:49:00,M,,,,
2335,2023-07-11 07:00:00,9781,23084.37,47.59,1.938968e+24,4.874267e+22,0.01382946,874.63,34876460000000,0.01654158,45.976,64718650000000,3955.176,51.133,101.666,-0.2633141,2011.860718,5.115,92.651,51.682,13363,2023-07-17 22:41:00,M,,,,
2480,2023-07-11 07:00:00,9781,23084.37,47.59,1.938968e+24,4.874267e+22,0.01382946,874.63,34876460000000,0.01654158,45.976,64718650000000,3955.176,51.133,101.666,-0.2633141,2011.860718,5.115,92.651,51.682,13363,2023-07-18 20:16:00,M,,,,
2481,2023-07-11 07:00:00,9781,23084.37,47.59,1.938968e+24,4.874267e+22,0.01382946,874.63,34876460000000,0.01654158,45.976,64718650000000,3955.176,51.133,101.666,-0.2633141,2011.860718,5.115,92.651,51.682,13363,2023-07-19 10:49:00,M,,,,
2483,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13490,2023-11-18 05:37:00,M,,,,
2484,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13490,2023-11-18 16:34:00,M,,,,
2485,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13490,2023-11-18 22:26:00,M,,,,
2486,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13490,2023-11-23 14:25:00,M,,,,
2487,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13490,2023-11-26 07:38:00,C,2023-11-26 08:36:00,CME,,
2488,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13491,,,,,,
2489,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13492,2023-11-20 08:54:00,M,,,,
2490,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13495,,,,,,
2491,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13497,,,,,,
2492,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13502,2023-12-01 04:12:00,M,,,,
2493,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13506,,,,,,
2494,2023-11-24 13:00:00,10413,7123.796,28.21,9.951157e+23,6.507691e+22,-0.00819821,862.312,20358420000000,-0.02254352,35.823,103973100000000,4752.284,41.994,114.795,0.09912887,3925.005615,4.463,113.652,52.851,13509,,,,,,
2495,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13490,2023-11-18 05:37:00,M,,,,
2496,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13490,2023-11-18 16:34:00,M,,,,
2497,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13490,2023-11-18 22:26:00,M,,,,
2498,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13490,2023-11-23 14:25:00,M,,,,
2499,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13490,2023-11-26 07:38:00,C,2023-11-26 08:36:00,CME,,
2500,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13491,,,,,,
2501,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13492,2023-11-20 08:54:00,M,,,,
2502,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13495,,,,,,
2503,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13497,,,,,,
2504,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13502,2023-12-01 04:12:00,M,,,,
2505,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13506,,,,,,
2506,2023-11-24 13:12:00,10413,7081.923,28.043,9.898968e+23,6.506409e+22,-0.00806648,848.972,17491950000000,-0.02222617,35.691,104968000000000,4794.731,41.895,114.542,0.09928263,3921.864014,4.443,113.417,52.958,13509,,,,,,
2507,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13490,2023-11-18 05:37:00,M,,,,
2508,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13490,2023-11-18 16:34:00,M,,,,
2509,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13490,2023-11-18 22:26:00,M,,,,
2510,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13490,2023-11-23 14:25:00,M,,,,
2511,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13490,2023-11-26 07:38:00,C,2023-11-26 08:36:00,CME,,
2512,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13491,,,,,,
2513,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13492,2023-11-20 08:54:00,M,,,,
2514,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13495,,,,,,
2515,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13497,,,,,,
2516,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13502,2023-12-01 04:12:00,M,,,,
2517,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13506,,,,,,
2518,2023-11-24 13:24:00,10413,7132.769,28.193,9.888764e+23,6.472256e+22,-0.00826096,862.37,20626680000000,-0.02264875,35.751,103613700000000,4757.464,41.947,114.558,0.08260419,3919.706299,4.46,113.454,52.967,13509,,,,,,
2519,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13490,2023-11-18 05:37:00,M,,,,
2520,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13490,2023-11-18 16:34:00,M,,,,
2521,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13490,2023-11-18 22:26:00,M,,,,
2522,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13490,2023-11-23 14:25:00,M,,,,
2523,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13490,2023-11-26 07:38:00,C,2023-11-26 08:36:00,CME,,
2524,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13491,,,,,,
2525,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13492,2023-11-20 08:54:00,M,,,,
2526,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13495,,,,,,
2527,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13497,,,,,,
2528,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13502,2023-12-01 04:12:00,M,,,,
2529,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13506,,,,,,
2530,2023-11-24 13:36:00,10413,7124.292,28.214,9.928575e+23,6.486379e+22,-0.00832035,873.121,22510760000000,-0.02292158,35.831,104387100000000,4754.015,41.986,114.646,0.07941075,3935.047607,4.461,113.584,52.975,13509,,,,,,
2531,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13490,2023-11-18 05:37:00,M,,,,
2532,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13490,2023-11-18 16:34:00,M,,,,
2533,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13490,2023-11-18 22:26:00,M,,,,
2534,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13490,2023-11-23 14:25:00,M,,,,
2535,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13490,2023-11-26 07:38:00,C,2023-11-26 08:36:00,CME,,
2536,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13491,,,,,,
2537,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13492,2023-11-20 08:54:00,M,,,,
2538,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13495,,,,,,
2539,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13497,,,,,,
2540,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13502,2023-12-01 04:12:00,M,,,,
2541,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13506,,,,,,
2542,2023-11-24 13:48:00,10413,7159.369,28.092,9.907387e+23,6.468891e+22,-0.00852735,888.55,22322680000000,-0.02337228,35.77,103252000000000,4747.544,41.857,114.747,0.08196481,3925.226562,4.457,113.542,52.915,13509,,,,,,
2543,2023-11-24 14:00:00,10413,7178.764,28.201,9.909533e+23,6.455774e+22,-0.00847654,881.043,22594740000000,-0.02321164,35.852,102439700000000,4714.45,41.866,114.492,0.10564906,3922.283936,4.432,113.299,52.843,13490,2023-11-18 05:37:00,M,,,,
2544,2023-11-24 14:00:00,10413,7178.764,28.201,9.909533e+23,6.455774e+22,-0.00847654,881.043,22594740000000,-0.02321164,35.852,102439700000000,4714.45,41.866,114.492,0.10564906,3922.283936,4.432,113.299,52.843,13490,2023-11-18 16:34:00,M,,,,
